run_n	fq	nfq	nfa	itn	cf	fq1	fq2	fa	cl	b	fb	ds	ofa	rl	t	ff	s3w	rt	rtm	rtr	rts	bs	ftm	ftr	sk	lb	ip	id	rg
#NA	fq_seq_name	fastq_read_n	fasta_char_n	iterdata_n	concur_fun	fastq1	fastq2	fasta	cloud_adr	bucket	fbucket	data_source	fasta_char_overlap	read_length	tolerance	file_format	temp_to_s3	runtime_id	runtime_mem	runtime_memr	runtime_storage	buffer_size	func_timeout_map	func_timeout_reduce	skip_map	loadbalancer	ec2ip	ec2id	ec2region
#1	SRR15068323	800000	100000000	5	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#2	SRR15068323	800000	100000000	40	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#3	SRR15068323	700000	100000000	40	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#4	SRR15068323	500000	100000000	40	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#5	SRR15068323	500000	100000000	NA	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#6	SRR15068323	800000	100000000	NA	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#7	SRR15068323	800000	100000000	NA	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#8	SRR15068323	1000000	100000000	NA	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#9	SRR15068323	2000000	100000000	NA	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#10	ERR9729866	2000000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#11	ERR9729866	2000000	100000000	1000	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#12	ERR9729866	800000	100000000	500	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#13	ERR9729866	800000	100000000	1000	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#14	ERR9729866	2000000	100000000	1000	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#15	ERR9729866	2000000	100000000	1100	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#16	ERR9729866	2000000	95000000	100	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#17	ERR9729866	2000000	110000000	100	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#18	ERR9729866	2000000	130000000	200	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#19	ERR9729866	2000000	140000000	200	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#20	ERR9729866	2000000	100000000	1001	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#21	ERR9729866	2000000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:19	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#22	ERR9729866	2000000	100000000	1100	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:19	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#23	ERR9729866	2000000	100000000	1000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:19	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#24	ERR9729866	2000000	100000000	1000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#25	ERR9729866	2000000	100000000	NA	1000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#26	ERR9729866	2000000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:19	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#27	ERR9729866	2000000	100000000	NA	1000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	True	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#28	ERR3988784	2000000	100000000	10	1000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	300	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#29	ERR3243159	2000000	100000000	10	1000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#30	ERR9729866	800000	90000000	10	1000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	True	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#31	ERR9729866	2000000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	True	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#32	ERR9729866	1500000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#33	ERR9729866	1300000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#34	ERR9729866	1300000	100000000	1000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#35	ERR9729866	1300000	100000000	1000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	True	select	54.146.89.181	i-0cee52f66655d990b	us-east-1
#36	ERR9729866	1300000	100000000	1050	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#36	ERR9729866	1300000	100000000	1500	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#37	ERR9729866	1300000	100000000	2000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#38	ERR9729866	1300000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#39	ERR9729866	1300000	100000000	3000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#40	ERR9729866	1300000	100000000	4000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#41	ERR9729866	2000000	100000000	3000	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#42	ERR9729866	1000000	500000000	5	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#43	ERR9729866	1000000	200000000	5	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#44	ERR9729866	800000	100000000	5	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#45	ERR9729866	800000	150000000	5	NA	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#46	ERR9729866	1000000	200000000	5	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#47	ERR9729866	1000000	180000000	5	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#48	ERR9729866	1000000	180000000	5	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#49	ERR9729866	1000000	500000000	5	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#50	ERR9729866	1300000	100000000	500	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
